"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRIM65",190.049867385627,-0.0610030910205476,0.140111451272815,-0.435389759126587,0.663279542488909,0.889842720974982
"CLIC6",31.9924011325793,-0.12245187180558,0.281624729656329,-0.434805110882876,0.663703894837269,0.890024296660005
"LRRC75A",678.135346415091,0.0581755891527257,0.133775340422635,0.434875283956909,0.663652955761533,0.890024296660005
"PEBP4",1.25773269532366,-0.293132972993614,0.673988332307674,-0.434922919199438,0.66361837792516,0.890024296660005
"PRH2",20.4557880259648,-0.580466047050379,1.3354732956723,-0.434651931215266,0.663815094320389,0.890024296660005
"RANBP3L",3.19653927730596,-0.305512651904946,0.702932753843617,-0.434625716662669,0.66383412529497,0.890024296660005
"TTC8",54.5064109111097,-0.0974351895022755,0.224157570717717,-0.434672758052756,0.663799974819059,0.890024296660005
"DCXR",324.912102187326,0.0713588616856236,0.164265943038596,0.43441056840892,0.663990324630044,0.890057293546414
"FBXO34",338.937874638384,-0.0362617074575801,0.0834737744068241,-0.434408384133349,0.663991910506269,0.890057293546414
"NFX1",402.174429544021,-0.0344092184907181,0.0792214079228022,-0.434342425777745,0.664039799764163,0.890057293546414
"TACSTD2",13.7905864803854,0.145643000636705,0.335353787118843,0.434296573442578,0.664073091795241,0.890057293546414
"CA7",79.3888170650856,0.1257088037475,0.289542235819082,0.434163960196977,0.664169382101191,0.890114521691171
"SLC10A4",2.0260064786013,-0.282392314644773,0.650617763880451,-0.434037203288937,0.66426142531035,0.890166049135034
"C6orf163",4.1119727003953,0.120968997492052,0.278829944372496,0.433845072717322,0.66440094857958,0.890281190395986
"GAS2L3",81.4721410367614,0.0633580374073783,0.146111366786239,0.433628394566121,0.664558312005815,0.89034839107079
"GOLGA6A",1.08005307173623,-0.404163888040677,0.93204669130485,-0.433630516379876,0.66455677095788,0.89034839107079
"RPS6KA2",267.189015518848,0.06962752566039,0.160711944152502,0.433244249688867,0.664837335192745,0.890578538609266
"ZNF302",217.010193237204,-0.0574788790910439,0.132659674702152,-0.433280717897852,0.664810844555694,0.890578538609266
"MTOR",419.071737382785,0.0321276257224738,0.0742071409409672,0.432945203319877,0.66505457932723,0.890797702261772
"MAMSTR",63.1495370676993,-0.253736671099943,0.586482171500723,-0.432641746722952,0.665275056053609,0.890917518280897
"SERPINI2",2.41369085450511,-0.270746030095323,0.625907634614155,-0.432565469923092,0.665330479600274,0.890917518280897
"SH2D1B",18.1562098861146,-0.106316856669561,0.245745469353422,-0.43262997665548,0.665283608192435,0.890917518280897
"UTY",211.03056440645,-0.339680545748017,0.785339921876508,-0.432526777623092,0.665358594542492,0.890917518280897
"NT5C3A",656.087494825868,0.0549474187271087,0.127086051173638,0.432363884310432,0.66547696268591,0.89100418164049
"DBF4B",32.6933265157076,-0.085224954782409,0.19721879741239,-0.432134035399279,0.665643999001759,0.891012345214395
"FFAR3",3.52131083286375,-0.210910011045013,0.487902336134249,-0.432279157989069,0.665538533256828,0.891012345214395
"GFOD2",165.072933790262,0.0390223300893259,0.0902991607466707,0.432144991898661,0.665636036293315,0.891012345214395
"CLDN3",1603.13991388904,-0.0844628860239938,0.195594802049405,-0.431825821233529,0.665868011131178,0.891096752628937
"GTF2E2",420.222823865617,-0.0399370854445259,0.0924781423710997,-0.431854321686793,0.665847295558622,0.891096752628937
"SMIM8",53.2807850243321,-0.0561296528796825,0.129969124980306,-0.431869129596645,0.665836532520591,0.891096752628937
"HACE1",66.1094582591248,0.0666711894055802,0.154480078634105,0.431584382886643,0.666043510973755,0.891259802913559
"AMN",1545.01828802051,0.0884004954728303,0.204980406624949,0.431263148163112,0.666277042595505,0.891445741475291
"OGFOD2",157.791205982216,0.054013989985751,0.125272557675474,0.431171766490772,0.666343481270139,0.891445741475291
"PDE6D",111.246639180813,-0.0653752607785822,0.151598084906765,-0.431240677075763,0.666293379865777,0.891445741475291
"HMX3",7.58720347940905,-0.121924454588951,0.283049062590665,-0.430753783365373,0.66664740757281,0.891557091001885
"SARM1",226.537474584257,0.123958603062575,0.287622101619059,0.430977321856692,0.666484860164391,0.891557091001885
"SPRED1",453.012941613405,0.0565079841883303,0.131179743021115,0.430767608526529,0.666637354066473,0.891557091001885
"TMEM209",181.383265424781,0.0450459620611096,0.104590660743837,0.43068818707854,0.666695109292758,0.891557091001885
"ZNF562",304.684256837409,-0.0393047092572728,0.0912244193051034,-0.430857324789504,0.666572114833996,0.891557091001885
"CABP7",48.2454344482524,0.213942409206292,0.497611771120294,0.429938401024226,0.667240450554846,0.891640248070274
"EEA1",624.3141049059,-0.039130890529839,0.0909854449321025,-0.430078575304437,0.667138484342815,0.891640248070274
"FAM200B",185.47788703008,-0.0469197838619339,0.10909189245338,-0.430094141798712,0.667127161271983,0.891640248070274
"HOXD1",40.5561586135676,0.0971580569707082,0.225830268376608,0.430226017394097,0.667031237981103,0.891640248070274
"OTULINL",423.956876155101,0.0435827097041578,0.101355916300378,0.429996701672511,0.667198040485749,0.891640248070274
"SERPINH1",412.908784370757,-0.070018070920918,0.162666506059752,-0.4304393855684,0.666876050379152,0.891640248070274
"SGK3",320.827297794499,-0.0549258694111487,0.127614647506134,-0.430404114923474,0.666901702550866,0.891640248070274
"SYNPO",949.580776989747,0.0706584628231795,0.164336599049111,0.429961817586742,0.667223416344914,0.891640248070274
"THEMIS",230.540713817044,-0.0962542074772695,0.223799808891685,-0.430090659835438,0.667129694046134,0.891640248070274
"DGCR6",47.8309491299234,0.0978409168826791,0.227685903885677,0.429718815319398,0.667400194939311,0.891664025680847
"EBNA1BP2",299.47297614156,0.0437145638966858,0.10173451582169,0.429692553639361,0.667419300816683,0.891664025680847
"SMIM18",40.6891213661727,-0.727604968472555,1.69295522218504,-0.429783941676533,0.667352815192149,0.891664025680847
"HAS2",58.7245918580501,-0.0857459526993907,0.199643098024128,-0.429496203715631,0.667562155994355,0.891757996082634
"JPT2",516.807754388882,-0.0310108940064574,0.0722233393037479,-0.42937496805618,0.667650367502814,0.891757996082634
"RFXANK",202.01061710334,-0.0612095939342616,0.142555262995368,-0.429374494130396,0.667650712341956,0.891757996082634
"RDH14",170.319022098362,0.0305140891785967,0.0711087005588768,0.429118925515051,0.6678366800792,0.891934659008961
"CD14",278.076567779371,0.0907225410535374,0.211615456500514,0.42871415232997,0.668131260139127,0.891946304968059
"CYB5RL",56.8369665070675,-0.0581622871979728,0.135678595422999,-0.428676955393316,0.668158333361044,0.891946304968059
"LGR5",88.645619692646,-0.114370746386238,0.2668073185186,-0.428664202396177,0.668167615534505,0.891946304968059
"TCAP",3.21368325170597,-0.184436556322751,0.429896200892283,-0.429025787945877,0.667904457881524,0.891946304968059
"TCTN1",68.462313769466,-0.128219572532627,0.298985205003856,-0.428849221923785,0.668032955429724,0.891946304968059
"TTC27",83.989968231959,-0.0614555862730607,0.143339866344048,-0.428740362611706,0.668112183645382,0.891946304968059
"MED25",204.277136800803,0.0515745609916235,0.120360809082756,0.428499620305498,0.668287409929265,0.891962840848213
"NUP62CL",18.6216459876836,0.0681362440929083,0.159010446206058,0.428501684754799,0.668285907225867,0.891962840848213
"AKAP10",200.55374641485,-0.0359274994233702,0.0840688060792074,-0.427358268767613,0.669118397976323,0.892073352559183
"B3GNTL1",36.9518190442595,0.20714209059215,0.484820974745598,0.427254804107526,0.669193747930348,0.892073352559183
"COL6A2",1683.20913633104,0.120081132824341,0.280677156523089,0.427826526076637,0.6687774230444,0.892073352559183
"CYTH1",624.596208255899,-0.0550319489440819,0.128640066825271,-0.427797888342444,0.668798274468135,0.892073352559183
"GNAL",192.414651221528,-0.172616547908881,0.403837941837086,-0.427440143745873,0.669058773448217,0.892073352559183
"GP6",1.62477078488292,-0.18617056933151,0.435559393656142,-0.427428663100961,0.669067133972422,0.892073352559183
"H3C15",241.701983740283,-0.267481379832633,0.624574789532216,-0.42826156981611,0.668460694726852,0.892073352559183
"JAM2",105.178946243676,-0.101367570867713,0.237201063487321,-0.427348720015884,0.669125351882765,0.892073352559183
"LRP6",295.250177411173,0.107106874332373,0.250489194999539,0.427590796212067,0.66894906794371,0.892073352559183
"PARP11",79.6972575051693,-0.0632096054234052,0.147907171166446,-0.427359978051861,0.669117153188052,0.892073352559183
"POLR2I",281.269248035949,0.0589378846691008,0.137865143267658,0.427503887292788,0.669012354374826,0.892073352559183
"RBM4",362.100242191926,0.103378880324611,0.241923916105345,0.427319803634442,0.669146410495407,0.892073352559183
"ROGDI",228.70868889025,-0.04844432374671,0.113211835817299,-0.427908649276647,0.668717629729143,0.892073352559183
"SF3B6",497.680542319956,0.0588465378990853,0.137747576290347,0.42720561394886,0.669229572694769,0.892073352559183
"STIMATE-MUSTN1",1.58077755119306,-0.411842982075355,0.96268297104133,-0.427807486435401,0.668791285971174,0.892073352559183
"UBQLN4",194.637468748744,0.0588559873680286,0.137713412231324,0.427380212387486,0.669102417578352,0.892073352559183
"EFNA4",95.8485904746596,0.14542716639479,0.340617135876391,0.426951997058554,0.66941429161408,0.892176373729598
"SNTA1",97.2260414926146,0.0990832508481263,0.232046196679224,0.426997952416765,0.669380819077991,0.892176373729598
"PRKD2",368.067503299161,0.0610697164463974,0.143102950251783,0.426753720583315,0.669558717916671,0.892239206867944
"TRAM1",1555.14447443069,0.0683702744220277,0.160215378310632,0.426739774564392,0.669568876777775,0.892239206867944
"ACAD10",195.034998973306,-0.0504089423754929,0.118258478121576,-0.426260706007647,0.669917886969333,0.892338841748219
"BCLAF3",173.577243544667,-0.046880105984702,0.109953775290551,-0.426361949472151,0.669844123314473,0.892338841748219
"BEGAIN",27.773127493213,-0.103126988790908,0.241819989694672,-0.426461802934981,0.669771375501562,0.892338841748219
"FAM227B",103.919297302183,-0.203468746360743,0.477447504197355,-0.426159409300499,0.669991692601488,0.892338841748219
"HPX",6.17112767632897,-0.166181854431037,0.389637956350867,-0.426503249291738,0.669741180845487,0.892338841748219
"PMM1",348.2032126695,0.0605013505357564,0.141981644922855,0.426120929706297,0.670019729992296,0.892338841748219
"SMARCB1",513.291432288802,-0.131296439898659,0.308117240771671,-0.426124937279818,0.670016809932129,0.892338841748219
"C1QTNF3-AMACR",39.2882430322608,-0.234752555566785,0.551409550769903,-0.425731754625963,0.670303320504163,0.892644952714371
"TMEFF2",11.3169445702081,0.199468408123567,0.469158327945834,0.425162245327543,0.670718404612956,0.89298316399837
"TUBGCP4",202.714407434866,0.0771487629758572,0.181457334506377,0.425161998470477,0.670718584555342,0.89298316399837
"WNT5B",36.2921455325684,-0.084962559383894,0.199793874904028,-0.425251071509104,0.670653657459351,0.89298316399837
"ARMCX3",430.51923582464,0.0379074062091301,0.0891869179380923,0.425033256956395,0.670812431131244,0.893036523618053
"FABP6",47482.0579915862,0.124398445205845,0.292795112780814,0.424865169450317,0.670934966834516,0.89305648855221
"SAMM50",417.539305899183,-0.036847251009275,0.0867155856645454,-0.424920742066098,0.670894453458429,0.89305648855221
"MRPL42",447.979466533381,0.0314596741479832,0.0741004603189426,0.424554368658099,0.671161563496485,0.893286513992557
"ECSCR",46.4743614990382,-0.0951565526522623,0.224183755398332,-0.424457840324724,0.671231945845395,0.893295401305757
"NLRP2",34.4525394988785,-0.180983921821013,0.426448889987306,-0.424397685327309,0.671275808519306,0.893295401305757
"PRDM16",20.9050520020067,-0.107655593047332,0.253766202500077,-0.424231406651953,0.671397058258331,0.893385173899425
"GCK",2.04136858724066,0.173406494163497,0.408897294260622,0.424083251705187,0.671505099453417,0.893457357752287
"CD40LG",43.058817978387,-0.114932523366294,0.271189785311567,-0.423808452940989,0.67170551293998,0.893561603840092
"TUFM",1695.26373122197,-0.0403440518139535,0.0952061860167838,-0.42375452165305,0.671744848307989,0.893561603840092
"USP9X",1662.30045785921,0.0424484572332321,0.100169409231271,0.423766672470106,0.671735985899728,0.893561603840092
"AP1G2",454.515840118659,-0.0586840064255484,0.138610074710706,-0.423374755031538,0.672021860647213,0.893572258705433
"GATA1",2.09069491565758,-0.19586565617541,0.462530178311406,-0.423465679343284,0.671955533867805,0.893572258705433
"PTGS1",190.257512284879,0.0703535857572437,0.166091014535919,0.423584538596632,0.671868833169671,0.893572258705433
"SPATA21",56.7779778744291,-0.782283758120341,1.84769324010623,-0.423384001813725,0.672015115257827,0.893572258705433
"TEX29",2.1587566413714,0.150753429890073,0.355967783848913,0.423503015525863,0.671928298891254,0.893572258705433
"CFAP44",41.1270504205727,0.226766052523922,0.536029967478066,0.423047341160457,0.672260721190204,0.893629109920534
"CRABP1",13.1711340028756,-0.171965601926275,0.406801393955954,-0.422726186491128,0.672495047558358,0.893629109920534
"CRNKL1",352.757571352313,0.0293297083541533,0.0693271479417112,0.423062382125009,0.672249747524361,0.893629109920534
"EXO5",37.2956858783802,0.0619179439485398,0.146460100504771,0.422763221758972,0.672468023628933,0.893629109920534
"FBXO38",219.637344271587,-0.0399650634828259,0.0945020161920612,-0.422901701923511,0.672366981040021,0.893629109920534
"FHOD3",55.3134574480852,-0.223047472317682,0.527622655835629,-0.422740513226119,0.67248459356258,0.893629109920534
"MSRA",116.453549731235,0.156213494542236,0.369407441748261,0.422875873325505,0.672385826527834,0.893629109920534
"ZFAND4",59.4602265704154,-0.0504771936608851,0.119352692332217,-0.42292463349199,0.672350249503198,0.893629109920534
"CLEC4D",2.55206440196159,-0.238540174341033,0.566144021048352,-0.421341859089704,0.673505468092339,0.893694403532559
"CTXN1",7.45049165118506,-0.26097015491035,0.617621091339026,-0.42254087266443,0.672630273881767,0.893694403532559
"ERFL",8.03622620840439,-0.221327489883561,0.525929833920604,-0.420830832572569,0.673878615398577,0.893694403532559
"GCLM",485.092196217014,0.0705602241395003,0.16733792496654,0.421663075800714,0.673270959439499,0.893694403532559
"GRM1",1.24617788463301,0.388458440013692,0.922732922383108,0.420986864769532,0.673764673473001,0.893694403532559
"HBG2",1.90743036794132,0.283967314479583,0.672448403876179,0.422288628901068,0.67281435701548,0.893694403532559
"HNRNPC",3417.52434998527,-0.0331222116404032,0.0786772664013463,-0.420988338250608,0.67376359750465,0.893694403532559
"IDNK",321.833982806574,0.082385208406789,0.195094011464772,0.422284660550256,0.672817253205937,0.893694403532559
"JPH4",7.76206746186274,-0.18230480478192,0.432438251416644,-0.421574188186868,0.67333584988004,0.893694403532559
"LRRC47",517.929753895566,0.0559344324815725,0.132815943209162,0.421142455717727,0.673651061220276,0.893694403532559
"MGME1",211.747446396159,0.043840469644942,0.104024629691175,0.421443169517587,0.673431501601215,0.893694403532559
"NPB",5.70135105075329,-0.302184358296645,0.717080821684402,-0.421409064583296,0.673456401176231,0.893694403532559
"PPIL2",355.010727372413,-0.0512431460161216,0.121627066214039,-0.42131367310911,0.673526047168029,0.893694403532559
"PTEN",170.228915036708,-0.513219981796373,1.21772753852277,-0.421457153230648,0.673421292375149,0.893694403532559
"SLC8B1",259.673983852461,0.0458558256203851,0.108843018090012,0.42130240804663,0.673534272054841,0.893694403532559
"SPACA4",17.442974313087,-0.515723057571341,1.22123628991155,-0.422295883140431,0.672809062723209,0.893694403532559
"TAFA2",4.89302107794976,0.133887629940076,0.318161858358786,0.420816092257963,0.673889379844769,0.893694403532559
"TEF",299.485777760184,0.0844294538272728,0.200426855118825,0.421248209364049,0.673573844332181,0.893694403532559
